size,read-start,read-end,time,block-time
16384,24.452807448,24.452901976,0.000094528,0.000023632
32768,24.452904968,24.453044048,0.000139080,0.000017385
65536,24.453047352,24.453237512,0.000190160,0.000011885
131072,24.453240824,24.453536584,0.000295760,0.000009242
262144,24.453539704,24.454120048,0.000580344,0.000009068
524288,24.454123432,24.455301744,0.001178312,0.000009206
1048576,24.455305440,24.457644848,0.002339408,0.000009138
2097152,24.457648288,24.462259120,0.004610832,0.000009006
4096,24.462262992,24.462404080,0.000141088,0.000141088
8192,24.462407400,24.462487320,0.000079920,0.000039960
16384,24.462490880,24.462587512,0.000096632,0.000024158
32768,24.462590472,24.462729336,0.000138864,0.000017358
65536,24.462732832,24.462923664,0.000190832,0.000011927
131072,24.462926808,24.463219824,0.000293016,0.000009157
262144,24.463223008,24.463798632,0.000575624,0.000008994
524288,24.463801624,24.464963568,0.001161944,0.000009078
1048576,24.464967720,24.467301536,0.002333816,0.000009116
2097152,24.467305896,24.471840296,0.004534400,0.000008856
4096,24.471845320,24.471916528,0.000071208,0.000071208
8192,24.471921408,24.472016928,0.000095520,0.000047760
16384,24.472021744,24.472115984,0.000094240,0.000023560
32768,24.472118960,24.472233296,0.000114336,0.000014292
65536,24.472237552,24.472447152,0.000209600,0.000013100
131072,24.472451128,24.472745680,0.000294552,0.000009205
262144,24.472750192,24.473345192,0.000595000,0.000009297
524288,24.473348944,24.474487488,0.001138544,0.000008895
1048576,24.474491912,24.476821112,0.002329200,0.000009098
2097152,24.476825304,24.481334984,0.004509680,0.000008808
4096,24.481339328,24.481430584,0.000091256,0.000091256
8192,24.481435416,24.481514088,0.000078672,0.000039336
16384,24.481518200,24.481730472,0.000212272,0.000053068
32768,24.481735344,24.481871592,0.000136248,0.000017031
65536,24.481876216,24.482069768,0.000193552,0.000012097
131072,24.482073376,24.482365856,0.000292480,0.000009140
262144,24.482368848,24.482948240,0.000579392,0.000009053
524288,24.482951992,24.484098904,0.001146912,0.000008960
1048576,24.484103272,24.486420392,0.002317120,0.000009051
2097152,24.486425016,24.490941544,0.004516528,0.000008821
4096,24.490945936,24.491013584,0.000067648,0.000067648
8192,24.491018624,24.491113064,0.000094440,0.000047220
16384,24.491117208,24.491212496,0.000095288,0.000023822
32768,24.491216920,24.491357456,0.000140536,0.000017567
65536,24.491361840,24.491535256,0.000173416,0.000010838
131072,24.491538152,24.491825768,0.000287616,0.000008988
262144,24.491830520,24.492424992,0.000594472,0.000009289
524288,24.492428472,24.493572496,0.001144024,0.000008938
1048576,24.493575504,24.495893208,0.002317704,0.000009054
2097152,24.495897160,24.500403920,0.004506760,0.000008802
4096,24.500407504,24.500472664,0.000065160,0.000065160
8192,24.500478040,24.500576576,0.000098536,0.000049268
16384,24.500580192,24.500676128,0.000095936,0.000023984
32768,24.500680472,24.500819568,0.000139096,0.000017387
65536,24.500823856,24.501211080,0.000387224,0.000024202
131072,24.501214896,24.501529744,0.000314848,0.000009839
262144,24.501534448,24.502110072,0.000575624,0.000008994
524288,24.502113144,24.503253024,0.001139880,0.000008905
1048576,24.503256384,24.505562376,0.002305992,0.000009008
2097152,24.505566424,24.510111984,0.004545560,0.000008878
4096,24.510116176,24.510184888,0.000068712,0.000068712
8192,24.510189568,24.510288976,0.000099408,0.000049704
16384,24.510293200,24.510389776,0.000096576,0.000024144
32768,24.510393624,24.510532616,0.000138992,0.000017374
65536,24.510537336,24.510728040,0.000190704,0.000011919
131072,24.510732744,24.511043208,0.000310464,0.000009702
262144,24.511046848,24.511635512,0.000588664,0.000009198
524288,24.511639368,24.512779952,0.001140584,0.000008911
1048576,24.512784080,24.515043728,0.002259648,0.000008827
2097152,24.515047456,24.520826296,0.005778840,0.000011287
4096,24.520830160,24.520920560,0.000090400,0.000090400
8192,24.520925304,24.521042224,0.000116920,0.000058460
16384,24.521046096,24.521139864,0.000093768,0.000023442
32768,24.521144192,24.521283424,0.000139232,0.000017404
65536,24.521287648,24.521458592,0.000170944,0.000010684
131072,24.521462440,24.521755616,0.000293176,0.000009162
262144,24.521759512,24.522351104,0.000591592,0.000009244
524288,24.522354936,24.523497360,0.001142424,0.000008925
1048576,24.523500768,24.525774472,0.002273704,0.000008882
2097152,24.525778176,24.530343240,0.004565064,0.000008916
4096,24.530347672,24.530420568,0.000072896,0.000072896
8192,24.530424136,24.530497984,0.000073848,0.000036924
16384,24.530503064,24.530617848,0.000114784,0.000028696
32768,24.530621472,24.530741576,0.000120104,0.000015013
65536,24.530744432,24.530909000,0.000164568,0.000010286
131072,24.530913120,24.531207888,0.000294768,0.000009211
262144,24.531211968,24.531783888,0.000571920,0.000008936
524288,24.531787992,24.532954040,0.001166048,0.000009110
1048576,24.532958032,24.535223248,0.002265216,0.000008849
2097152,24.535227792,24.539773216,0.004545424,0.000008878
4096,24.539776856,24.539842400,0.000065544,0.000065544
8192,24.539847344,24.539941080,0.000093736,0.000046868
16384,24.539945296,24.540039544,0.000094248,0.000023562
32768,24.540043880,24.540181472,0.000137592,0.000017199
65536,24.540185896,24.540357240,0.000171344,0.000010709
131072,24.540359816,24.540772696,0.000412880,0.000012903
262144,24.540776560,24.541373888,0.000597328,0.000009333
524288,24.541377616,24.542514696,0.001137080,0.000008883
1048576,24.542517944,24.544786152,0.002268208,0.000008860
2097152,24.544790552,24.549126456,0.004335904,0.000008469
4096,24.549130672,24.549259024,0.000128352,0.000128352
8192,24.549263920,24.549359768,0.000095848,0.000047924
16384,24.549364240,24.549477936,0.000113696,0.000028424
32768,24.549482448,24.549619912,0.000137464,0.000017183
65536,24.549624624,24.550017952,0.000393328,0.000024583
131072,24.550022512,24.550332592,0.000310080,0.000009690
262144,24.550336440,24.550906456,0.000570016,0.000008907
524288,24.550910600,24.552078008,0.001167408,0.000009120
1048576,24.552082696,24.554366600,0.002283904,0.000008922
2097152,24.554370296,24.558888056,0.004517760,0.000008824
4096,24.558892080,24.558957648,0.000065568,0.000065568
8192,24.558962792,24.559062208,0.000099416,0.000049708
16384,24.559066456,24.559161656,0.000095200,0.000023800
32768,24.559165200,24.559279576,0.000114376,0.000014297
65536,24.559283656,24.559474856,0.000191200,0.000011950
131072,24.559478888,24.559770576,0.000291688,0.000009115
262144,24.559774952,24.560367904,0.000592952,0.000009265
524288,24.560371744,24.561511712,0.001139968,0.000008906
1048576,24.561514640,24.563774432,0.002259792,0.000008827
2097152,24.563778656,24.569472736,0.005694080,0.000011121
4096,24.569477872,24.569570152,0.000092280,0.000092280
8192,24.569575032,24.569691032,0.000116000,0.000058000
16384,24.569695064,24.569788776,0.000093712,0.000023428
32768,24.569792128,24.569906984,0.000114856,0.000014357
65536,24.569909536,24.570305472,0.000395936,0.000024746
131072,24.570309728,24.570623488,0.000313760,0.000009805
262144,24.570627840,24.571198968,0.000571128,0.000008924
524288,24.571202672,24.572352376,0.001149704,0.000008982
1048576,24.572356680,24.574648552,0.002291872,0.000008953
2097152,24.574653456,24.579213040,0.004559584,0.000008905
4096,24.579216736,24.579285224,0.000068488,0.000068488
8192,24.579290176,24.579388016,0.000097840,0.000048920
16384,24.579392552,24.579487072,0.000094520,0.000023630
32768,24.579490024,24.579621872,0.000131848,0.000016481
65536,24.579626112,24.579835144,0.000209032,0.000013065
131072,24.579839136,24.580132152,0.000293016,0.000009157
262144,24.580135088,24.580715536,0.000580448,0.000009070
524288,24.580719056,24.581865408,0.001146352,0.000008956
1048576,24.581868672,24.584150600,0.002281928,0.000008914
2097152,24.584153912,24.588721880,0.004567968,0.000008922
4096,24.588726656,24.588798736,0.000072080,0.000072080
8192,24.588803784,24.588901592,0.000097808,0.000048904
16384,24.588906048,24.589000208,0.000094160,0.000023540
32768,24.589004456,24.589137552,0.000133096,0.000016637
65536,24.589141600,24.589311224,0.000169624,0.000010601
131072,24.589315688,24.589632048,0.000316360,0.000009886
262144,24.589636120,24.590220152,0.000584032,0.000009125
524288,24.590223768,24.591371888,0.001148120,0.000008970
1048576,24.591374848,24.593639896,0.002265048,0.000008848
2097152,24.593643048,24.598186552,0.004543504,0.000008874
4096,24.598190176,24.598255728,0.000065552,0.000065552
8192,24.598261312,24.598357744,0.000096432,0.000048216
16384,24.598362776,24.598457440,0.000094664,0.000023666
32768,24.598461296,24.598615936,0.000154640,0.000019330
65536,24.598620680,24.598810640,0.000189960,0.000011873
131072,24.598814448,24.599126344,0.000311896,0.000009747
262144,24.599130536,24.599717968,0.000587432,0.000009179
524288,24.599721648,24.600865808,0.001144160,0.000008939
1048576,24.600870040,24.603133424,0.002263384,0.000008841
2097152,24.603137808,24.607732352,0.004594544,0.000008974
4096,24.607736872,24.607801520,0.000064648,0.000064648
8192,24.607806608,24.607904400,0.000097792,0.000048896
16384,24.607909232,24.608005720,0.000096488,0.000024122
32768,24.608009584,24.608149120,0.000139536,0.000017442
65536,24.608153624,24.608322760,0.000169136,0.000010571
131072,24.608327192,24.608650248,0.000323056,0.000010095
262144,24.608653984,24.609254928,0.000600944,0.000009390
524288,24.609258504,24.610425800,0.001167296,0.000009120
1048576,24.610429720,24.612755848,0.002326128,0.000009086
2097152,24.612759696,24.617512792,0.004753096,0.000009283
4096,24.617517048,24.617585192,0.000068144,0.000068144
8192,24.617590552,24.617687160,0.000096608,0.000048304
16384,24.617691568,24.617788112,0.000096544,0.000024136
32768,24.617791360,24.618056424,0.000265064,0.000033133
65536,24.618061264,24.618251608,0.000190344,0.000011896
131072,24.618256544,24.618548944,0.000292400,0.000009137
262144,24.618553272,24.619148864,0.000595592,0.000009306
524288,24.619152024,24.620291160,0.001139136,0.000008899
1048576,24.620294568,24.622555176,0.002260608,0.000008831
2097152,24.622558920,24.626838608,0.004279688,0.000008359
4096,24.626842576,24.626908888,0.000066312,0.000066312
8192,24.626913448,24.627011600,0.000098152,0.000049076
16384,24.627016120,24.627111504,0.000095384,0.000023846
32768,24.627115952,24.627255488,0.000139536,0.000017442
65536,24.627259616,24.627447744,0.000188128,0.000011758
131072,24.627452088,24.627766776,0.000314688,0.000009834
262144,24.627770920,24.628342136,0.000571216,0.000008925
524288,24.628346064,24.629490408,0.001144344,0.000008940
1048576,24.629494720,24.631752144,0.002257424,0.000008818
2097152,24.631756456,24.636435192,0.004678736,0.000009138
4096,24.636440392,24.636521376,0.000080984,0.000080984
8192,24.636525432,24.636608944,0.000083512,0.000041756
16384,24.636612248,24.636719936,0.000107688,0.000026922
32768,24.636724424,24.636869472,0.000145048,0.000018131
65536,24.636873104,24.637069432,0.000196328,0.000012271
131072,24.637073464,24.637372568,0.000299104,0.000009347
262144,24.637376256,24.637966112,0.000589856,0.000009217
524288,24.637970360,24.639131624,0.001161264,0.000009072
1048576,24.639134824,24.641441896,0.002307072,0.000009012
2097152,24.641445992,24.646117480,0.004671488,0.000009124
4096,24.646121600,24.646199184,0.000077584,0.000077584
8192,24.646202728,24.646285312,0.000082584,0.000041292
16384,24.646288608,24.646386600,0.000097992,0.000024498
32768,24.646389976,24.646512456,0.000122480,0.000015310
65536,24.646516136,24.646689776,0.000173640,0.000010852
131072,24.646693112,24.646988264,0.000295152,0.000009223
262144,24.646991520,24.647572936,0.000581416,0.000009085
524288,24.647576648,24.648727352,0.001150704,0.000008990
1048576,24.648731008,24.651026232,0.002295224,0.000008966
2097152,24.651029856,24.655683448,0.004653592,0.000009089
4096,24.655687872,24.655851584,0.000163712,0.000163712
8192,24.655855504,24.655936624,0.000081120,0.000040560
16384,24.655940248,24.656037168,0.000096920,0.000024230
32768,24.656040400,24.656180760,0.000140360,0.000017545
65536,24.656184208,24.656357776,0.000173568,0.000010848
131072,24.656360912,24.656655328,0.000294416,0.000009200
262144,24.656658928,24.657237160,0.000578232,0.000009035
524288,24.657240360,24.658398536,0.001158176,0.000009048
1048576,24.658402424,24.660739288,0.002336864,0.000009128
2097152,24.660743728,24.667080320,0.006336592,0.000012376
4096,24.667084600,24.667243080,0.000158480,0.000158480
8192,24.667247248,24.667474376,0.000227128,0.000113564
16384,24.667478464,24.667582792,0.000104328,0.000026082
32768,24.667586664,24.667711744,0.000125080,0.000015635
65536,24.667715328,24.667910984,0.000195656,0.000012228
131072,24.667914056,24.668208944,0.000294888,0.000009215
262144,24.668212112,24.668792904,0.000580792,0.000009075
524288,24.668795928,24.669954960,0.001159032,0.000009055
1048576,24.669958312,24.672254648,0.002296336,0.000008970
2097152,24.672257904,24.676935864,0.004677960,0.000009137
4096,24.676939984,24.677016888,0.000076904,0.000076904
8192,24.677020600,24.677102080,0.000081480,0.000040740
16384,24.677106048,24.677201624,0.000095576,0.000023894
32768,24.677204984,24.677325848,0.000120864,0.000015108
65536,24.677328992,24.677518104,0.000189112,0.000011820
131072,24.677521192,24.677815160,0.000293968,0.000009187
262144,24.677818528,24.678403656,0.000585128,0.000009143
524288,24.678406664,24.679560520,0.001153856,0.000009014
1048576,24.679563896,24.681887568,0.002323672,0.000009077
2097152,24.681891616,24.687874360,0.005982744,0.000011685
4096,24.687878672,24.687976968,0.000098296,0.000098296
8192,24.687980568,24.688151240,0.000170672,0.000085336
16384,24.688155112,24.688253328,0.000098216,0.000024554
32768,24.688256816,24.688379744,0.000122928,0.000015366
65536,24.688383144,24.688555672,0.000172528,0.000010783
131072,24.688558840,24.689046976,0.000488136,0.000015254
262144,24.689050640,24.689632056,0.000581416,0.000009085
524288,24.689635560,24.690804600,0.001169040,0.000009133
1048576,24.690808640,24.693929752,0.003121112,0.000012192
2097152,24.693933832,24.698674696,0.004740864,0.000009260
4096,24.698679256,24.698756040,0.000076784,0.000076784
8192,24.698760024,24.698841488,0.000081464,0.000040732
16384,24.698845032,24.698941832,0.000096800,0.000024200
32768,24.698945312,24.699084552,0.000139240,0.000017405
65536,24.699087832,24.699279384,0.000191552,0.000011972
131072,24.699282688,24.699576960,0.000294272,0.000009196
262144,24.699580232,24.700177336,0.000597104,0.000009330
524288,24.700180952,24.701337576,0.001156624,0.000009036
1048576,24.701341000,24.704535864,0.003194864,0.000012480
2097152,24.704539040,24.709298784,0.004759744,0.000009296
4096,24.709302992,24.709378592,0.000075600,0.000075600
8192,24.709382336,24.709466096,0.000083760,0.000041880
16384,24.709469496,24.709670240,0.000200744,0.000050186
32768,24.709673704,24.709798760,0.000125056,0.000015632
65536,24.709801992,24.710107872,0.000305880,0.000019117
131072,24.710110848,24.710416128,0.000305280,0.000009540
262144,24.710420584,24.711017400,0.000596816,0.000009325
524288,24.711021912,24.712185648,0.001163736,0.000009092
1048576,24.712189512,24.714497136,0.002307624,0.000009014
2097152,24.714500712,24.719234128,0.004733416,0.000009245
4096,24.719238552,24.719322200,0.000083648,0.000083648
8192,24.719326608,24.719433864,0.000107256,0.000053628
16384,24.719437608,24.719541152,0.000103544,0.000025886
32768,24.719544888,24.719669792,0.000124904,0.000015613
65536,24.719673576,24.719865464,0.000191888,0.000011993
131072,24.719869192,24.720164616,0.000295424,0.000009232
262144,24.720167600,24.720752336,0.000584736,0.000009137
524288,24.720755760,24.721909512,0.001153752,0.000009014
1048576,24.721912952,24.724219288,0.002306336,0.000009009
2097152,24.724223264,24.728975952,0.004752688,0.000009283
4096,24.728980784,24.729066256,0.000085472,0.000085472
8192,24.729070368,24.729153184,0.000082816,0.000041408
16384,24.729156280,24.729256576,0.000100296,0.000025074
32768,24.729260160,24.729380832,0.000120672,0.000015084
65536,24.729384336,24.729557296,0.000172960,0.000010810
